timestamp,rpm,power_kw,torque_nm,voltage_v,current_a,stator_temp_c,bearing_temp_c,vibration_mms,load_pct,product_temp_c
2025-11-23T16:12:06+01:00,1426.6,18.292,193.9,439.8,45.00,78.07,86.22,5.261,77.36,22.08
2025-11-23T16:12:07+01:00,1425.3,18.310,194.7,439.2,45.00,78.04,86.18,5.313,77.44,22.05
2025-11-23T16:12:08+01:00,1425.9,18.303,195.6,438.9,45.00,78.20,86.20,5.232,77.54,22.02
2025-11-23T16:12:09+01:00,1424.8,18.270,195.3,438.5,45.00,78.17,86.27,5.244,77.76,22.02
2025-11-23T16:12:10+01:00,1423.3,18.260,193.6,439.7,45.00,78.26,86.16,5.227,77.80,22.00
2025-11-23T16:12:11+01:00,1422.6,18.250,194.6,439.0,45.00,77.97,86.15,5.277,78.00,22.03
2025-11-23T16:12:12+01:00,1422.1,18.235,193.1,440.0,45.00,78.03,86.24,5.264,78.00,22.05
2025-11-23T16:12:13+01:00,1421.1,18.232,193.5,440.0,45.00,77.92,86.16,5.296,77.79,22.03
2025-11-23T16:12:14+01:00,1421.0,18.223,193.5,440.0,45.00,78.00,86.31,5.290,77.99,22.05
2025-11-23T16:12:15+01:00,1419.4,18.223,193.8,440.0,45.00,77.99,86.43,5.280,77.90,22.04
2025-11-23T16:12:16+01:00,1419.8,18.206,193.2,440.0,45.00,77.91,86.32,5.337,77.81,22.01
2025-11-23T16:12:17+01:00,1419.5,18.209,192.1,440.0,45.00,77.86,86.26,5.316,78.01,22.01
2025-11-23T16:12:18+01:00,1419.7,18.216,192.4,440.0,45.00,77.79,86.37,5.295,77.84,22.03
2025-11-23T16:12:19+01:00,1418.1,18.180,192.6,440.0,45.00,77.62,86.51,5.309,77.57,22.01
2025-11-23T16:12:20+01:00,1418.2,18.207,193.0,439.5,45.00,77.49,86.52,5.337,77.41,22.04
2025-11-23T16:12:21+01:00,1418.6,18.195,192.0,439.9,45.00,77.37,86.47,5.369,77.49,22.02
2025-11-23T16:12:22+01:00,1418.0,18.193,191.4,440.0,45.00,77.34,86.49,5.374,77.67,21.98
2025-11-23T16:12:23+01:00,1417.1,18.172,191.7,440.0,45.00,77.48,86.24,5.280,77.60,21.97
2025-11-23T16:12:24+01:00,1415.5,18.151,190.4,439.8,45.00,77.33,86.04,5.245,77.77,21.96
2025-11-23T16:12:25+01:00,1414.9,18.121,189.4,440.0,45.00,77.41,86.20,5.291,77.95,21.93
2025-11-23T16:12:26+01:00,1413.4,18.050,188.7,439.6,45.00,77.22,86.08,5.143,77.67,21.89
2025-11-23T16:12:27+01:00,1411.7,18.030,187.6,438.9,45.00,77.08,86.13,5.204,77.68,21.87
2025-11-23T16:12:28+01:00,1411.0,18.005,189.1,439.3,45.00,76.87,86.13,5.156,77.46,21.86
2025-11-23T16:12:29+01:00,1409.1,17.970,188.9,439.9,45.00,76.63,86.08,5.205,77.32,21.84
2025-11-23T16:12:30+01:00,1407.6,17.971,189.5,439.5,45.00,76.36,86.02,5.198,77.19,21.80
2025-11-23T16:12:31+01:00,1407.9,17.966,189.0,439.5,45.00,76.41,86.03,5.136,77.23,21.78
2025-11-23T16:12:32+01:00,1406.7,17.962,189.1,438.7,45.00,76.36,85.87,5.131,77.15,21.82
2025-11-23T16:12:33+01:00,1406.1,17.955,189.7,439.6,45.00,76.46,85.63,5.099,77.04,21.80
2025-11-23T16:12:34+01:00,1405.7,17.961,189.3,439.5,45.00,76.55,85.80,5.186,76.87,21.77
2025-11-23T16:12:35+01:00,1405.0,17.951,188.5,438.8,45.00,76.54,85.72,5.140,76.94,21.75
2025-11-23T16:12:36+01:00,1405.0,17.942,187.9,439.1,45.00,76.31,85.65,5.093,76.67,21.77
2025-11-23T16:12:37+01:00,1403.8,17.921,187.0,438.8,45.00,76.23,85.55,5.096,76.79,21.80
2025-11-23T16:12:38+01:00,1402.7,17.893,186.3,438.0,45.00,76.29,85.51,5.133,76.48,21.78
2025-11-23T16:12:39+01:00,1402.1,17.868,186.4,437.0,45.00,76.19,85.60,5.049,76.44,21.80
2025-11-23T16:12:40+01:00,1402.3,17.824,185.9,436.3,45.00,76.12,85.50,5.062,76.49,21.82
2025-11-23T16:12:41+01:00,1401.9,17.826,185.5,435.3,45.00,76.08,85.55,5.077,76.17,21.81
2025-11-23T16:12:42+01:00,1401.4,17.805,187.0,434.6,45.00,76.01,85.71,5.064,76.34,21.79
2025-11-23T16:12:43+01:00,1401.0,17.813,187.6,435.2,45.00,75.77,85.57,5.055,76.08,21.77
2025-11-23T16:12:44+01:00,1399.1,17.814,187.1,434.2,45.00,75.79,85.44,5.130,76.04,21.77
2025-11-23T16:12:45+01:00,1398.6,17.801,187.0,433.1,45.00,75.60,85.58,5.098,75.90,21.77
2025-11-23T16:12:46+01:00,1398.5,17.774,186.3,432.6,45.00,75.46,85.59,5.069,76.01,21.80
2025-11-23T16:12:47+01:00,1398.6,17.765,186.7,433.4,45.00,75.45,85.57,5.128,75.87,21.78
2025-11-23T16:12:48+01:00,1397.8,17.781,185.7,433.3,45.00,75.09,85.51,5.001,75.86,21.77
2025-11-23T16:12:49+01:00,1396.4,17.783,185.5,432.2,45.00,74.79,85.58,5.037,75.97,21.77
2025-11-23T16:12:50+01:00,1395.3,17.775,185.7,432.0,45.00,74.64,85.69,5.024,75.79,21.77
2025-11-23T16:12:51+01:00,1395.2,17.747,184.5,432.0,45.00,74.42,85.73,4.978,75.85,21.77
2025-11-23T16:12:52+01:00,1395.3,17.712,184.2,432.7,45.00,74.49,85.88,4.910,75.57,21.76
2025-11-23T16:12:53+01:00,1393.9,17.707,184.1,432.9,45.00,74.63,85.97,4.959,75.48,21.76
2025-11-23T16:12:54+01:00,1393.2,17.705,183.7,433.3,45.00,74.47,85.99,5.040,75.30,21.72
2025-11-23T16:12:55+01:00,1393.3,17.670,184.1,432.4,45.00,74.30,86.06,4.974,75.23,21.70
2025-11-23T16:12:56+01:00,1392.7,17.668,183.0,431.2,45.00,74.06,86.03,4.855,75.28,21.66
2025-11-23T16:12:57+01:00,1391.3,17.647,182.6,430.2,45.00,73.92,85.67,4.892,75.23,21.66
2025-11-23T16:12:58+01:00,1390.8,17.642,184.2,429.7,45.00,73.78,85.88,4.892,75.03,21.65
2025-11-23T16:12:59+01:00,1390.9,17.641,184.0,428.9,45.00,73.82,85.83,4.848,75.17,21.63
2025-11-23T16:13:00+01:00,1389.6,17.618,184.0,429.0,45.00,73.70,85.79,4.848,75.06,21.63
2025-11-23T16:13:01+01:00,1389.7,17.612,183.5,428.7,45.00,73.74,85.66,4.831,75.09,21.61
2025-11-23T16:13:02+01:00,1389.3,17.618,185.0,429.3,45.00,73.65,85.75,4.827,74.77,21.61
2025-11-23T16:13:03+01:00,1389.0,17.623,184.9,428.6,45.00,73.56,85.68,4.810,74.48,21.57
2025-11-23T16:13:04+01:00,1389.1,17.631,183.8,428.0,45.00,73.65,85.82,4.792,74.53,21.58
2025-11-23T16:13:05+01:00,1387.2,17.621,183.3,427.5,45.00,73.65,85.79,4.837,74.43,21.56
2025-11-23T16:13:06+01:00,1386.9,17.611,183.3,427.1,45.00,73.85,85.83,4.870,74.56,21.53
2025-11-23T16:13:07+01:00,1385.7,17.593,183.4,427.8,45.00,73.63,86.00,4.827,74.45,21.54
2025-11-23T16:13:08+01:00,1385.3,17.588,184.0,427.6,45.00,73.61,86.02,4.832,74.61,21.54
2025-11-23T16:13:09+01:00,1383.9,17.612,185.7,428.2,45.00,73.58,85.84,4.869,74.61,21.52
2025-11-23T16:13:10+01:00,1383.0,17.593,183.4,428.3,45.00,73.69,85.80,4.908,74.77,21.50
2025-11-23T16:13:11+01:00,1381.9,17.576,184.5,427.2,45.00,73.71,85.83,4.875,74.90,21.49
2025-11-23T16:13:12+01:00,1381.1,17.590,184.7,426.0,45.00,73.54,85.85,4.952,74.58,21.51
2025-11-23T16:13:13+01:00,1379.3,17.564,184.3,425.6,45.00,73.36,85.90,4.947,74.46,21.52
2025-11-23T16:13:14+01:00,1377.7,17.551,183.4,424.9,45.00,73.24,85.90,4.916,74.60,21.54
2025-11-23T16:13:15+01:00,1378.1,17.511,182.5,423.7,45.00,73.09,85.77,4.941,74.58,21.50
2025-11-23T16:13:16+01:00,1376.2,17.477,182.6,424.2,45.00,72.94,85.71,4.946,74.27,21.50
2025-11-23T16:13:17+01:00,1375.5,17.478,183.0,423.8,45.00,72.91,85.72,4.961,74.00,21.52
2025-11-23T16:13:18+01:00,1374.6,17.470,182.6,423.6,45.00,72.78,85.66,4.883,73.96,21.52
2025-11-23T16:13:19+01:00,1372.9,17.466,182.5,423.9,45.00,72.69,85.61,4.893,73.75,21.49
2025-11-23T16:13:20+01:00,1372.7,17.453,183.8,422.8,45.00,72.58,85.51,4.923,73.70,21.48
2025-11-23T16:13:21+01:00,1372.3,17.446,183.8,422.7,45.00,72.63,85.60,4.947,73.64,21.49
2025-11-23T16:13:22+01:00,1371.7,17.458,183.7,421.9,45.00,72.52,85.58,4.953,73.53,21.50
2025-11-23T16:13:23+01:00,1370.4,17.452,184.4,420.7,45.00,72.49,85.61,4.962,73.34,21.53
2025-11-23T16:13:24+01:00,1370.0,17.441,183.3,420.9,45.00,72.35,85.54,4.964,73.34,21.55
2025-11-23T16:13:25+01:00,1369.6,17.432,182.8,419.6,45.00,72.37,85.44,4.932,73.17,21.53
2025-11-23T16:13:26+01:00,1369.4,17.435,182.8,418.5,45.00,72.36,85.36,4.892,72.97,21.51
2025-11-23T16:13:27+01:00,1368.7,17.429,183.2,417.4,45.00,72.34,85.24,4.882,72.95,21.55
2025-11-23T16:13:28+01:00,1368.5,17.405,183.1,416.6,45.00,72.19,85.15,4.803,72.76,21.59
2025-11-23T16:13:29+01:00,1368.3,17.402,182.9,415.6,45.00,72.17,85.16,4.768,72.85,21.62
2025-11-23T16:13:30+01:00,1368.6,17.395,183.1,416.3,45.00,72.21,85.10,4.814,72.82,21.65
2025-11-23T16:13:31+01:00,1368.6,17.385,183.0,415.2,45.00,72.13,85.27,4.812,72.78,21.66
2025-11-23T16:13:32+01:00,1368.8,17.406,182.4,415.4,45.00,72.08,85.21,4.822,72.95,21.66
2025-11-23T16:13:33+01:00,1369.1,17.385,182.7,414.8,45.00,72.15,85.31,4.847,72.85,21.70
2025-11-23T16:13:34+01:00,1367.5,17.399,182.4,415.2,45.00,72.09,85.39,4.863,72.82,21.66
2025-11-23T16:13:35+01:00,1366.7,17.401,182.5,414.1,45.00,72.14,85.44,4.797,72.98,21.68
2025-11-23T16:13:36+01:00,1366.9,17.383,182.2,413.1,45.00,72.17,85.52,4.734,72.79,21.68
2025-11-23T16:13:37+01:00,1367.3,17.379,182.0,412.9,45.00,72.10,85.41,4.740,72.72,21.70
2025-11-23T16:13:38+01:00,1367.6,17.381,182.2,413.2,45.00,71.96,85.49,4.738,72.86,21.69
2025-11-23T16:13:39+01:00,1366.1,17.377,183.9,413.6,45.00,71.68,85.43,4.703,72.71,21.66
2025-11-23T16:13:40+01:00,1366.1,17.399,184.6,414.3,45.00,71.79,85.40,4.781,72.74,21.63
2025-11-23T16:13:41+01:00,1366.3,17.436,184.7,413.2,45.00,71.65,85.27,4.783,72.73,21.65
2025-11-23T16:13:42+01:00,1367.0,17.449,185.8,413.5,45.00,71.79,85.15,4.838,72.92,21.64
2025-11-23T16:13:43+01:00,1366.2,17.452,185.0,412.8,45.00,71.83,85.02,4.832,73.11,21.65
2025-11-23T16:13:44+01:00,1366.1,17.454,184.1,412.8,45.00,71.81,85.10,4.875,73.02,21.62
2025-11-23T16:13:45+01:00,1366.8,17.447,184.0,412.6,45.00,71.58,85.20,4.862,72.77,21.60
2025-11-23T16:13:46+01:00,1366.4,17.463,184.3,411.8,45.00,71.85,85.03,4.879,72.69,21.62
2025-11-23T16:13:47+01:00,1364.9,17.449,184.4,411.9,45.00,71.80,85.19,4.883,72.40,21.63
2025-11-23T16:13:48+01:00,1364.8,17.471,184.6,410.9,45.00,71.76,85.33,4.834,72.55,21.62
2025-11-23T16:13:49+01:00,1365.2,17.455,185.1,410.5,45.00,71.76,85.32,4.889,72.56,21.66
2025-11-23T16:13:50+01:00,1365.3,17.432,183.9,410.7,45.00,71.84,85.31,4.856,72.35,21.63
2025-11-23T16:13:51+01:00,1365.2,17.428,184.5,410.0,45.00,71.90,85.32,4.855,72.31,21.63
2025-11-23T16:13:52+01:00,1365.4,17.436,184.8,410.0,45.00,72.01,85.33,4.937,72.18,21.66
2025-11-23T16:13:53+01:00,1365.9,17.450,184.8,410.3,45.00,72.02,85.37,4.948,72.11,21.63
2025-11-23T16:13:54+01:00,1365.7,17.444,183.5,410.4,45.00,72.10,85.27,5.037,72.10,21.64
2025-11-23T16:13:55+01:00,1364.8,17.410,183.7,411.0,45.00,72.09,85.43,4.965,72.06,21.64
2025-11-23T16:13:56+01:00,1364.2,17.415,182.7,410.2,45.00,72.03,85.59,4.966,72.21,21.66
2025-11-23T16:13:57+01:00,1364.0,17.404,184.4,409.8,45.00,71.81,85.66,4.818,72.10,21.63
2025-11-23T16:13:58+01:00,1364.9,17.413,183.8,410.1,45.00,71.93,85.61,4.855,72.22,21.61
2025-11-23T16:13:59+01:00,1365.5,17.414,184.4,409.5,45.00,71.86,85.52,4.870,71.94,21.58
2025-11-23T16:14:00+01:00,1365.0,17.408,183.7,409.0,45.00,71.86,85.58,4.771,71.72,21.58
2025-11-23T16:14:01+01:00,1365.7,17.417,183.1,409.9,45.00,71.92,85.45,4.760,71.72,21.60
2025-11-23T16:14:02+01:00,1365.0,17.395,181.6,410.0,45.00,72.11,85.43,4.688,71.40,21.57
2025-11-23T16:14:03+01:00,1364.6,17.379,181.6,409.0,45.00,72.00,85.37,4.758,71.50,21.58
2025-11-23T16:14:04+01:00,1364.9,17.382,181.4,408.5,45.00,71.88,85.29,4.819,71.27,21.58
2025-11-23T16:14:05+01:00,1364.0,17.340,180.0,407.7,45.00,71.92,85.06,4.736,71.18,21.60
2025-11-23T16:14:06+01:00,1363.7,17.288,179.8,407.0,45.00,72.00,85.01,4.777,71.04,21.57
2025-11-23T16:14:07+01:00,1364.0,17.299,180.8,407.4,45.00,71.94,85.20,4.794,71.03,21.56
2025-11-23T16:14:08+01:00,1365.1,17.283,180.0,408.3,45.00,71.89,85.16,4.830,70.96,21.58
2025-11-23T16:14:09+01:00,1365.5,17.265,178.2,409.0,45.00,72.02,85.19,4.848,70.96,21.61
2025-11-23T16:14:10+01:00,1366.3,17.242,177.6,408.2,45.00,71.96,85.15,4.766,70.89,21.60
2025-11-23T16:14:11+01:00,1365.2,17.228,177.8,408.0,45.00,71.93,85.18,4.690,70.79,21.57
2025-11-23T16:14:12+01:00,1366.2,17.216,177.9,408.5,45.00,71.62,85.13,4.731,70.72,21.59
2025-11-23T16:14:13+01:00,1365.4,17.244,178.9,408.3,45.00,71.52,85.03,4.699,70.40,21.63
2025-11-23T16:14:14+01:00,1365.0,17.241,179.3,409.3,45.00,71.35,84.93,4.643,70.57,21.61
2025-11-23T16:14:15+01:00,1364.5,17.248,178.1,409.0,45.00,71.14,84.90,4.657,70.49,21.64
2025-11-23T16:14:16+01:00,1365.2,17.209,178.5,409.7,45.00,70.90,84.89,4.679,70.57,21.63
2025-11-23T16:14:17+01:00,1365.0,17.208,178.0,408.9,45.00,70.92,84.92,4.659,70.59,21.62
2025-11-23T16:14:18+01:00,1366.0,17.224,178.9,408.1,45.00,70.99,84.90,4.689,70.55,21.60
2025-11-23T16:14:19+01:00,1366.7,17.251,178.8,409.0,45.00,70.94,85.18,4.671,70.56,21.57
2025-11-23T16:14:20+01:00,1365.7,17.217,177.6,409.1,45.00,70.82,85.22,4.632,70.52,21.55
2025-11-23T16:14:21+01:00,1365.6,17.219,177.3,409.1,45.00,70.81,85.19,4.703,70.23,21.57
2025-11-23T16:14:22+01:00,1366.8,17.199,175.0,408.5,45.00,71.07,85.28,4.670,70.18,21.54
2025-11-23T16:14:23+01:00,1368.0,17.161,174.7,409.4,45.00,71.10,85.11,4.656,70.31,21.58
2025-11-23T16:14:24+01:00,1368.1,17.172,175.7,408.9,45.00,71.14,84.94,4.646,70.19,21.57
2025-11-23T16:14:25+01:00,1368.2,17.172,177.3,408.3,45.00,71.08,85.03,4.716,70.17,21.58
2025-11-23T16:14:26+01:00,1368.7,17.191,177.8,409.4,45.00,70.96,85.24,4.740,69.96,21.61
2025-11-23T16:14:27+01:00,1368.8,17.222,177.1,409.1,45.00,71.14,85.30,4.732,69.73,21.65
2025-11-23T16:14:28+01:00,1369.5,17.206,177.1,408.3,45.00,70.94,85.23,4.655,69.85,21.67
2025-11-23T16:14:29+01:00,1370.3,17.174,176.8,408.8,45.00,70.88,85.28,4.711,69.60,21.68
2025-11-23T16:14:30+01:00,1371.2,17.181,176.5,409.6,45.00,70.84,85.16,4.634,69.50,21.69
2025-11-23T16:14:31+01:00,1370.9,17.195,177.4,410.5,45.00,70.89,85.25,4.495,69.22,21.69
2025-11-23T16:14:32+01:00,1370.6,17.180,175.6,410.0,45.00,70.96,85.25,4.448,69.15,21.66
2025-11-23T16:14:33+01:00,1371.7,17.170,175.1,409.7,45.00,70.64,85.32,4.511,69.00,21.64
2025-11-23T16:14:34+01:00,1372.9,17.126,173.3,410.2,45.00,70.56,85.24,4.468,68.96,21.64
2025-11-23T16:14:35+01:00,1372.5,17.099,174.1,410.2,45.00,70.51,85.23,4.564,68.76,21.63
2025-11-23T16:14:36+01:00,1372.8,17.089,174.7,411.3,45.00,70.62,85.23,4.577,68.56,21.67
2025-11-23T16:14:37+01:00,1373.5,17.103,175.5,412.4,45.00,70.79,85.10,4.533,68.51,21.63
2025-11-23T16:14:38+01:00,1373.7,17.114,174.4,413.5,45.00,70.63,84.97,4.506,68.51,21.61
2025-11-23T16:14:39+01:00,1373.2,17.108,174.7,413.2,45.00,70.47,84.87,4.474,68.58,21.59
2025-11-23T16:14:40+01:00,1373.5,17.111,174.4,412.8,45.00,70.35,84.90,4.483,68.26,21.55
2025-11-23T16:14:41+01:00,1374.4,17.130,174.5,413.9,45.00,70.16,84.89,4.425,68.43,21.55
2025-11-23T16:14:42+01:00,1375.3,17.138,173.7,413.5,45.00,70.15,84.81,4.351,68.30,21.55
2025-11-23T16:14:43+01:00,1376.8,17.132,173.5,413.0,45.00,70.26,84.79,4.380,68.11,21.58
2025-11-23T16:14:44+01:00,1377.1,17.124,173.8,413.9,45.00,70.44,84.83,4.396,68.28,21.56
2025-11-23T16:14:45+01:00,1377.8,17.091,172.0,413.6,45.00,70.28,84.71,4.452,68.03,21.60
2025-11-23T16:14:46+01:00,1378.6,17.097,173.1,413.9,45.00,70.12,84.69,4.533,67.88,21.59
2025-11-23T16:14:47+01:00,1379.1,17.096,171.9,414.3,45.00,69.89,84.81,4.574,67.69,21.55
2025-11-23T16:14:48+01:00,1379.5,17.062,171.1,414.8,45.00,69.66,84.77,4.501,67.72,21.59
2025-11-23T16:14:49+01:00,1380.1,17.049,171.7,416.0,45.00,69.81,84.78,4.524,67.55,21.61
2025-11-23T16:14:50+01:00,1381.6,17.042,172.4,417.0,45.00,69.88,84.77,4.623,67.65,21.59
2025-11-23T16:14:51+01:00,1381.5,17.063,172.2,416.3,45.00,70.10,84.91,4.686,67.47,21.55
2025-11-23T16:14:52+01:00,1382.4,17.052,173.3,415.9,45.00,70.11,84.95,4.617,67.21,21.58
2025-11-23T16:14:53+01:00,1383.4,17.075,174.1,415.3,45.00,70.24,84.97,4.590,67.36,21.57
2025-11-23T16:14:54+01:00,1384.8,17.078,173.0,416.1,45.00,70.13,85.14,4.493,67.22,21.60
2025-11-23T16:14:55+01:00,1386.0,17.088,173.6,415.5,45.00,70.09,85.05,4.490,67.18,21.59
2025-11-23T16:14:56+01:00,1386.9,17.111,173.0,416.2,45.00,70.16,85.23,4.411,67.02,21.63
2025-11-23T16:14:57+01:00,1388.5,17.105,172.8,417.4,45.00,70.24,85.26,4.348,66.70,21.61
2025-11-23T16:14:58+01:00,1389.0,17.102,172.4,418.5,45.00,70.27,85.35,4.358,66.81,21.58
2025-11-23T16:14:59+01:00,1390.8,17.081,170.7,419.0,45.00,70.11,85.33,4.348,66.73,21.55
2025-11-23T16:15:00+01:00,1390.4,17.070,170.3,420.0,45.00,70.12,85.16,4.282,66.84,21.51
2025-11-23T16:15:01+01:00,1390.2,17.084,171.7,420.0,45.00,70.22,85.05,4.333,66.79,21.52
2025-11-23T16:15:02+01:00,1391.9,17.082,171.4,421.3,45.00,70.18,85.29,4.309,66.69,21.50
2025-11-23T16:15:03+01:00,1391.8,17.075,170.9,421.3,45.00,70.15,85.07,4.302,66.70,21.53
2025-11-23T16:15:04+01:00,1393.4,17.070,170.3,420.8,45.00,69.99,85.24,4.389,66.70,21.54
2025-11-23T16:15:05+01:00,1394.1,17.072,170.7,421.8,45.00,70.01,85.15,4.422,66.84,21.57
2025-11-23T16:15:06+01:00,1394.0,17.060,171.2,422.5,45.00,69.98,85.05,4.436,66.58,21.60
2025-11-23T16:15:07+01:00,1395.9,17.079,172.5,423.3,45.00,69.91,85.02,4.438,66.57,21.58
2025-11-23T16:15:08+01:00,1397.2,17.106,173.2,422.8,45.00,70.02,84.92,4.300,66.53,21.56
2025-11-23T16:15:09+01:00,1398.8,17.094,172.0,423.5,45.00,69.99,84.80,4.342,66.23,21.55
2025-11-23T16:15:10+01:00,1399.6,17.097,171.3,423.7,45.00,70.22,84.71,4.390,66.05,21.55
2025-11-23T16:15:11+01:00,1401.3,17.110,171.9,423.8,45.00,70.12,84.68,4.397,66.10,21.55
2025-11-23T16:15:12+01:00,1402.0,17.140,172.1,423.9,45.00,70.19,84.58,4.407,66.05,21.55
2025-11-23T16:15:13+01:00,1402.9,17.150,172.3,424.7,45.00,70.48,84.61,4.445,65.72,21.51
2025-11-23T16:15:14+01:00,1403.7,17.147,171.7,424.1,45.00,70.44,84.79,4.391,65.78,21.48
2025-11-23T16:15:15+01:00,1403.9,17.123,171.0,424.8,45.00,70.53,84.76,4.298,65.55,21.46
2025-11-23T16:15:16+01:00,1403.6,17.106,170.2,425.4,45.00,70.47,84.71,4.373,65.72,21.45
2025-11-23T16:15:17+01:00,1403.3,17.100,170.4,425.1,45.00,70.56,84.66,4.321,65.66,21.46
2025-11-23T16:15:18+01:00,1404.6,17.087,170.4,425.9,45.00,70.37,84.60,4.327,65.83,21.44
2025-11-23T16:15:19+01:00,1406.0,17.042,169.0,425.4,45.00,70.53,84.69,4.346,65.65,21.47
2025-11-23T16:15:20+01:00,1407.7,17.044,170.2,426.1,45.00,70.49,84.80,4.350,65.72,21.46
2025-11-23T16:15:21+01:00,1407.3,17.026,168.6,425.9,45.00,70.47,84.68,4.336,65.79,21.47
2025-11-23T16:15:22+01:00,1407.0,17.027,168.1,426.4,45.00,70.62,84.70,4.350,65.69,21.44
2025-11-23T16:15:23+01:00,1408.1,17.017,167.6,425.9,45.00,70.73,84.74,4.276,65.61,21.43
2025-11-23T16:15:24+01:00,1409.0,17.002,168.5,426.4,45.00,70.73,84.80,4.326,65.49,21.44
2025-11-23T16:15:25+01:00,1411.0,17.002,168.1,425.9,45.00,70.48,84.82,4.427,65.50,21.44
2025-11-23T16:15:26+01:00,1410.8,16.995,167.9,425.9,45.00,70.55,84.78,4.398,65.19,21.45
2025-11-23T16:15:27+01:00,1410.7,16.996,167.8,426.6,45.00,70.55,84.71,4.371,65.31,21.47
2025-11-23T16:15:28+01:00,1412.3,17.009,168.7,426.1,45.00,70.31,84.69,4.324,65.11,21.50
2025-11-23T16:15:29+01:00,1414.2,17.020,169.8,427.3,45.00,70.36,84.86,4.323,64.84,21.51
2025-11-23T16:15:30+01:00,1415.4,17.016,169.0,427.4,45.00,70.31,84.90,4.414,64.98,21.54
2025-11-23T16:15:31+01:00,1416.2,16.989,167.6,428.2,45.00,70.08,84.96,4.344,65.14,21.50
2025-11-23T16:15:32+01:00,1416.8,17.013,167.4,428.3,45.00,70.03,85.03,4.296,65.26,21.53
2025-11-23T16:15:33+01:00,1416.6,16.997,167.7,428.1,45.00,69.90,84.93,4.288,64.99,21.50
2025-11-23T16:15:34+01:00,1417.0,16.989,165.9,429.2,45.00,69.99,84.75,4.319,65.02,21.53
2025-11-23T16:15:35+01:00,1418.8,16.998,167.8,428.5,45.00,69.96,84.73,4.305,64.78,21.53
2025-11-23T16:15:36+01:00,1419.5,16.986,168.6,427.7,45.00,69.80,84.58,4.314,64.73,21.53
2025-11-23T16:15:37+01:00,1420.6,17.003,169.0,428.3,45.00,69.80,84.52,4.235,64.85,21.52
2025-11-23T16:15:38+01:00,1420.3,17.029,169.8,428.4,45.00,69.70,84.70,4.303,64.85,21.56
2025-11-23T16:15:39+01:00,1420.6,17.050,170.3,428.5,45.00,69.82,84.80,4.252,64.78,21.59
2025-11-23T16:15:40+01:00,1420.5,17.076,171.8,427.6,45.00,69.80,84.79,4.350,64.81,21.61
2025-11-23T16:15:41+01:00,1421.2,17.112,171.6,427.7,45.00,69.76,84.87,4.481,64.84,21.63
2025-11-23T16:15:42+01:00,1422.1,17.124,172.0,426.9,45.00,69.59,84.85,4.445,64.76,21.66
2025-11-23T16:15:43+01:00,1421.9,17.115,172.3,427.0,45.00,69.75,84.87,4.361,64.56,21.70
2025-11-23T16:15:44+01:00,1421.9,17.127,171.1,426.3,45.00,69.58,84.94,4.417,64.44,21.67
2025-11-23T16:15:45+01:00,1421.8,17.130,171.0,425.5,45.00,69.63,84.93,4.379,64.29,21.70
2025-11-23T16:15:46+01:00,1421.9,17.133,170.0,426.1,45.00,69.71,84.86,4.384,64.14,21.71
2025-11-23T16:15:47+01:00,1423.6,17.118,169.6,425.4,45.00,69.63,84.77,4.403,64.24,21.69
2025-11-23T16:15:48+01:00,1424.7,17.136,168.8,424.5,45.00,69.73,84.91,4.317,64.07,21.68
2025-11-23T16:15:49+01:00,1425.9,17.121,167.2,425.3,45.00,69.97,84.88,4.387,63.98,21.65
2025-11-23T16:15:50+01:00,1427.8,17.067,166.4,424.6,45.00,69.93,84.90,4.437,63.78,21.65
2025-11-23T16:15:51+01:00,1428.2,17.070,168.7,424.5,45.00,69.98,84.81,4.515,63.72,21.67
2025-11-23T16:15:52+01:00,1428.0,17.088,168.1,423.9,45.00,69.66,84.63,4.507,63.57,21.65
2025-11-23T16:15:53+01:00,1428.6,17.110,168.0,424.9,45.00,69.70,84.66,4.574,63.40,21.65
2025-11-23T16:15:54+01:00,1428.3,17.109,169.1,424.9,45.00,69.83,84.46,4.473,63.12,21.68
2025-11-23T16:15:55+01:00,1428.1,17.114,169.1,424.4,45.00,69.76,84.47,4.320,62.84,21.67
2025-11-23T16:15:56+01:00,1429.6,17.110,168.9,424.5,45.00,69.84,84.33,4.253,62.76,21.68
2025-11-23T16:15:57+01:00,1431.1,17.114,167.7,424.7,45.00,70.10,84.38,4.047,62.71,21.65
2025-11-23T16:15:58+01:00,1432.6,17.104,167.3,423.8,45.00,70.11,84.35,4.085,62.52,21.65
2025-11-23T16:15:59+01:00,1432.6,17.113,167.0,424.3,45.00,70.19,84.19,4.037,62.45,21.69
2025-11-23T16:16:00+01:00,1432.9,17.108,167.5,424.8,45.00,70.16,84.25,4.038,62.53,21.66
2025-11-23T16:16:01+01:00,1434.5,17.106,167.6,425.0,45.00,70.35,84.25,4.065,62.60,21.67
2025-11-23T16:16:02+01:00,1434.7,17.099,166.9,425.0,45.00,70.35,84.11,4.087,62.74,21.64
2025-11-23T16:16:03+01:00,1434.5,17.090,167.2,424.7,45.00,70.26,84.03,4.157,62.49,21.65
2025-11-23T16:16:04+01:00,1436.2,17.124,167.2,425.0,45.00,70.34,84.03,4.062,62.24,21.63
2025-11-23T16:16:05+01:00,1436.1,17.117,167.6,425.1,45.00,70.21,84.00,4.096,62.11,21.64
